Country Number,Country Name,Three Letter Country Code,RS,FR,IM,MMR,LE,LEM,LEF
1,Country_1,C01,0.49816047538944996,4.878338511058234,4.451476483565272,454.5916135534936,72.47110761540007,57.422364546226746,53.860541962069874
2,Country_2,C02,2.8028572256396647,4.100531293444458,51.64001207857487,123.58313588015135,52.94489877482671,60.32312731526161,71.12876673645333
3,Country_3,C03,1.9279757672456204,4.757995766256757,26.519766523953482,76.72296168515543,55.65700499331148,75.23637348853941,71.46286437796384
4,Country_4,C04,1.3946339367881464,4.579309401710596,41.66851391084682,247.2791163373937,81.44939659844778,58.14150416500088,74.94747645393544
5,Country_5,C05,-0.3759254382302539,3.3915999152443406,72.79018496623526,492.89697478474733,71.22501708808565,53.42376789395496,78.13928801401582
6,Country_6,C06,-0.3760219186551894,4.687496940092467,21.444793873612245,124.8173593981927,50.32189680658204,65.81764039866721,87.13067486065125
7,Country_7,C07,-0.7676655513272022,1.353970008207678,34.00986799677912,337.7070959659099,53.55150400031113,77.95695277314499,70.58681253884303
8,Country_8,C08,2.4647045830997407,1.7839314496765808,60.9329888063578,382.0017095877152,73.22256191878195,70.27295349359913,63.62643302588485
9,Country_9,C09,1.4044600469728352,1.1809091556421523,19.846256908346554,122.63058427623784,50.17715543461765,66.24195744285967,80.62670301167333
10,Country_10,C10,1.832290311184182,2.3013213230530574,8.004432966645854,365.4670925628705,55.62828179961245,51.10964780066459,61.749961045434674
11,Country_11,C11,-0.9176620228167902,2.554709158757928,24.600613327273905,187.05265069603035,69.20568262783051,67.68023125437344,67.80297114540289
12,Country_12,C12,2.8796394086479773,2.0853961270955836,14.575260405812344,317.99138614382184,74.21633191924427,79.68172320333642,54.824429728321576
13,Country_13,C13,2.329770563201687,4.314950036607717,74.5164168827207,318.5972068266429,72.81864408259102,52.482688487568765,52.91262676295647
14,Country_14,C14,-0.15064355728689538,2.427013306774357,65.03338960602451,270.20846861700545,57.84942583111959,64.58654887563958,86.6553429284053
15,Country_15,C15,-0.2727001311715975,2.123738038749523,51.40549300781303,49.69343617693211,74.92627274716375,76.07593830169458,82.09528433843941
16,Country_16,C16,-0.26638196058626473,3.170784332632994,69.97392603464198,418.4747353166728,58.303718062388,71.70459576813454,77.05507141937312
17,Country_17,C17,0.2169689718381509,1.5636968998990506,64.68642199813092,163.78613216100925,61.38898943557437,70.30450371184858,66.72230599891371
18,Country_18,C18,1.0990257265289514,4.208787923016159,16.552464593110795,97.32666264792785,76.12719917913084,70.4794906875875,58.23859552255045
19,Country_19,C19,0.727780074568463,1.2982025747190833,71.61960188221826,25.183695069608138,72.7371514666525,59.503716839032165,57.631733536159096
20,Country_20,C20,0.16491656079216765,4.947547746402069,44.06869486942075,297.4920068781797,79.72281936729622,57.39493901646379,61.008744333925435
21,Country_21,C21,1.4474115788895179,4.08897907718663,64.98033210279688,340.3943591119298,73.01645123051202,73.89955697531244,71.77215992942034
22,Country_22,C22,-0.44202455739183266,1.7948627261366896,71.89512139403247,13.210975319288796,69.8908011167415,73.92362862973378,77.72545321720224
23,Country_23,C23,0.16857859414087262,1.0220884684944096,26.804271047805383,258.4860638581441,53.27861687398324,75.74631419456333,75.76710556183832
24,Country_24,C24,0.4654473731747668,4.261845713819337,10.584050113158787,117.11540872297928,62.870053107080174,77.22369768180708,62.07762029005394
25,Country_25,C25,0.8242799368681437,3.8274293753904685,19.778942678271452,324.3605312526777,59.28208286886039,64.36295676355002,86.37515010387499
26,Country_26,C26,2.1407038455720544,3.9160286721639492,35.31440751284799,91.31138235747076,58.539637518267924,64.04852142999039,78.56428900104767
27,Country_27,C27,-0.20130487136656106,4.0850813867437825,65.80515174195446,347.0141803607207,84.0553694163356,73.5454457269368,71.95674589041042
28,Country_28,C28,1.0569377536544464,1.2961786069363614,69.13698549399479,196.43399641876601,63.75842036333661,68.79884578488848,74.02194686443669
29,Country_29,C29,1.3696582754481699,2.4338629141770904,2.5422661814328746,468.6813444246836,81.22162943119896,70.46294007224651,67.10560224740044
30,Country_30,C30,-0.8141983491200091,1.4634762381005189,41.83828960105013,73.07286735226666,72.0898519099042,73.46536542195523,60.91831562204167
31,Country_31,C31,1.4301794076057535,4.4524137035023745,34.55805824560476,173.82784376987797,77.8183956239577,76.48017093816212,64.81501643144541
32,Country_32,C32,-0.3179035052508339,3.4931925073102317,19.32440921671696,61.16939301409159,67.59229825868172,58.815845019249146,79.28245997671729
33,Country_33,C33,-0.7397936280588819,2.3235920994105967,11.34949865202726,462.7233410478886,70.19163596192257,60.018654484478205,52.51816559067121
34,Country_34,C34,2.795542149013333,1.2542334011440945,28.33398336948298,439.28297992358563,67.23811928366024,51.00742207490781,56.17861505824899
35,Country_35,C35,2.8625281322982374,2.243929286862649,75.5469569051765,132.681105719002,56.83350457293156,66.50496451187757,53.6560951127831
36,Country_36,C36,2.2335893924658445,2.300733288106988,27.209828697618907,331.6921027869186,75.28582403415268,49.15015276149575,53.46623688348293
37,Country_37,C37,0.21845507669348274,3.9184247133522563,42.465668495982555,409.52498909960184,59.827032685429955,62.899136580238725,82.79658102439626
38,Country_38,C38,-0.6093115439744645,3.5502298854208525,56.835478793823874,279.8244017417339,50.851058825100885,65.36462831064244,77.33168293768085
39,Country_39,C39,1.7369321060486276,4.548850970305306,30.36310898558493,267.1770362862232,72.59153035675087,57.1693200681051,69.07025784714371
40,Country_40,C40,0.7606099749584052,2.888859700647797,77.79900245223493,124.71688399572358,56.19887377924671,66.90666433820834,55.522029783436054
41,Country_41,C41,-0.5118470606208847,1.4783769837532068,77.07088900548467,51.08587006392011,82.91605045235201,48.97600799804958,69.69817150420596
42,Country_42,C42,0.9807076404450807,3.85297914889198,21.639019074378403,449.12180018689673,83.38750019509055,49.19514203997486,69.04498374810036
43,Country_43,C43,-0.8624459155391264,4.04314019446759,40.78538345960607,450.7069382958486,82.0202536577157,74.32321794110906,58.23526731676055
44,Country_44,C44,2.6372816083151283,3.245108790277985,25.468508165708034,318.3852213502676,62.95555450894055,59.526100525160416,67.61865937256702
45,Country_45,C45,0.03511992640006767,4.083868719818244,24.217558561442473,172.81974656910683,50.54098157851036,52.06593640486031,66.34617043830545
46,Country_46,C46,1.6500891374159279,2.975182385457563,4.8771818936535585,177.85873943326715,82.49114969057038,64.71178432175374,74.1706035298798
47,Country_47,C47,0.24684430435764382,3.0909313175279762,49.546018050431954,364.34806104076847,64.986445191106,72.63979369915555,74.86337143123518
48,Country_48,C48,1.0802720847112433,2.7101640734341985,41.2089638118512,449.0695786765257,83.83291866652843,54.90627287989898,53.6309443517936
49,Country_49,C49,1.1868411173731186,1.1016765069763808,6.01534259749917,444.10778001123305,83.72669919812384,67.932495226208,65.48605412655297
50,Country_50,C50,-0.26058217789789184,1.4315657079732178,23.734424210455693,391.0383951995238,79.85533094135761,50.731118879800576,74.5309569657125
